date,region,resource_type,usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday,day_of_week,day_of_week_num,month,quarter,is_weekend,usage_cpu_lag_1,usage_cpu_lag_3,usage_cpu_lag_7,usage_cpu_roll_mean_7,usage_cpu_roll_max_7,usage_cpu_roll_mean_30,usage_cpu_roll_max_30,cpu_utilization
2023-02-15,West US,Storage,0.71,973,319,100.97,1.1,0,Wednesday,2,2,1,False,0.66,0.63,0.78,0.72,0.88,0.765,0.98,0.71
2023-02-15,West US,Container,0.67,805,469,100.97,1.1,0,Wednesday,2,2,1,False,0.71,0.88,0.52,0.7414285714285713,0.88,0.7703333333333333,0.98,0.67
2023-02-16,West US,VM,0.81,1653,374,92.98,0.97,0,Thursday,3,2,1,False,0.67,0.66,0.76,0.7485714285714286,0.88,0.7706666666666666,0.98,0.81
2023-02-16,West US,Storage,0.63,1607,221,92.98,0.97,0,Thursday,3,2,1,False,0.81,0.71,0.88,0.7128571428571429,0.88,0.7620000000000001,0.98,0.63
2023-02-16,West US,Container,0.6,1348,435,92.98,0.97,0,Thursday,3,2,1,False,0.63,0.67,0.63,0.7085714285714285,0.88,0.7506666666666667,0.98,0.6
2023-02-17,West US,VM,0.99,698,380,96.08,0.85,0,Friday,4,2,1,False,0.6,0.81,0.88,0.7242857142857143,0.99,0.7553333333333333,0.99,0.99
2023-02-17,West US,Storage,0.73,877,245,96.08,0.85,0,Friday,4,2,1,False,0.99,0.63,0.66,0.7342857142857143,0.99,0.757,0.99,0.73
2023-02-17,West US,Container,0.64,1676,421,96.08,0.85,0,Friday,4,2,1,False,0.73,0.6,0.71,0.7242857142857143,0.99,0.7533333333333333,0.99,0.64
2023-02-18,West US,VM,0.71,1611,240,102.96,1.03,1,Saturday,5,2,1,True,0.64,0.99,0.67,0.7300000000000001,0.99,0.7503333333333333,0.99,0.71
2023-02-18,West US,Storage,0.66,1087,245,102.96,1.03,1,Saturday,5,2,1,True,0.71,0.73,0.81,0.7085714285714285,0.99,0.7483333333333333,0.99,0.66
2023-02-18,West US,Container,0.81,1986,279,102.96,1.03,1,Saturday,5,2,1,True,0.66,0.64,0.63,0.7342857142857142,0.99,0.7563333333333333,0.99,0.81
2023-02-19,West US,VM,0.58,1882,422,100.05,0.98,1,Sunday,6,2,1,True,0.81,0.71,0.6,0.7314285714285714,0.99,0.7536666666666666,0.99,0.58
2023-02-19,West US,Storage,0.81,1052,403,100.05,0.98,1,Sunday,6,2,1,True,0.58,0.66,0.99,0.7057142857142857,0.81,0.7526666666666666,0.99,0.81
2023-02-19,West US,Container,0.57,1841,283,100.05,0.98,1,Sunday,6,2,1,True,0.81,0.81,0.73,0.6828571428571429,0.81,0.7403333333333334,0.99,0.57
2023-02-20,West US,VM,0.57,808,382,85.85,0.96,0,Monday,0,2,1,False,0.57,0.58,0.64,0.6728571428571428,0.81,0.7266666666666667,0.99,0.57
2023-02-20,West US,Storage,0.81,806,499,85.85,0.96,0,Monday,0,2,1,False,0.57,0.81,0.71,0.687142857142857,0.81,0.7226666666666667,0.99,0.81
2023-02-20,West US,Container,0.67,1413,410,85.85,0.96,0,Monday,0,2,1,False,0.81,0.57,0.66,0.6885714285714286,0.81,0.7140000000000001,0.99,0.67
2023-02-21,West US,VM,0.83,1077,461,96.57,0.92,0,Tuesday,1,2,1,False,0.67,0.57,0.81,0.6914285714285714,0.83,0.7226666666666667,0.99,0.83
2023-02-21,West US,Storage,0.88,1254,385,96.57,0.92,0,Tuesday,1,2,1,False,0.83,0.81,0.58,0.7342857142857143,0.88,0.7206666666666667,0.99,0.88
2023-02-21,West US,Container,0.61,1760,217,96.57,0.92,0,Tuesday,1,2,1,False,0.88,0.67,0.81,0.7057142857142856,0.88,0.7133333333333334,0.99,0.61
2023-02-22,West US,VM,0.74,527,265,98.39,1.04,0,Wednesday,2,2,1,False,0.61,0.83,0.57,0.7300000000000001,0.88,0.717,0.99,0.74
2023-02-22,West US,Storage,0.84,1752,460,98.39,1.04,0,Wednesday,2,2,1,False,0.74,0.88,0.57,0.7685714285714286,0.88,0.725,0.99,0.84
2023-02-22,West US,Container,0.5,1947,363,98.39,1.04,0,Wednesday,2,2,1,False,0.84,0.61,0.81,0.7242857142857143,0.88,0.716,0.99,0.5
2023-02-23,West US,VM,0.93,655,406,118.86,1.02,0,Thursday,3,2,1,False,0.5,0.74,0.67,0.7614285714285715,0.93,0.721,0.99,0.93
2023-02-23,West US,Storage,0.55,1119,450,118.86,1.02,0,Thursday,3,2,1,False,0.93,0.84,0.83,0.7214285714285715,0.93,0.722,0.99,0.55
2023-02-23,West US,Container,0.69,833,329,118.86,1.02,0,Thursday,3,2,1,False,0.55,0.5,0.88,0.6942857142857142,0.93,0.7196666666666667,0.99,0.69
2023-02-24,West US,VM,0.8,1707,377,102.58,0.99,0,Friday,4,2,1,False,0.69,0.93,0.61,0.7214285714285714,0.93,0.7170000000000001,0.99,0.8
2023-02-24,West US,Storage,0.72,1951,493,102.58,0.99,0,Friday,4,2,1,False,0.8,0.55,0.74,0.7185714285714286,0.93,0.7200000000000001,0.99,0.72
2023-02-24,West US,Container,0.69,650,325,102.58,0.99,0,Friday,4,2,1,False,0.72,0.69,0.84,0.6971428571428572,0.93,0.7136666666666667,0.99,0.69
2023-02-25,West US,VM,0.5,1670,486,80.81,1.0,1,Saturday,5,2,1,True,0.69,0.8,0.5,0.6971428571428572,0.93,0.7083333333333334,0.99,0.5
2023-02-25,West US,Storage,0.65,1576,268,80.81,1.0,1,Saturday,5,2,1,True,0.5,0.72,0.93,0.6571428571428571,0.8,0.7063333333333334,0.99,0.65
2023-02-25,West US,Container,0.9,1743,391,80.81,1.0,1,Saturday,5,2,1,True,0.65,0.69,0.55,0.7071428571428572,0.9,0.714,0.99,0.9
2023-02-26,West US,VM,0.7,1588,275,100.6,1.25,1,Sunday,6,2,1,True,0.9,0.5,0.69,0.7085714285714285,0.9,0.7103333333333334,0.99,0.7
2023-02-26,West US,Storage,0.56,642,292,100.6,1.25,1,Sunday,6,2,1,True,0.7,0.65,0.8,0.6742857142857143,0.9,0.708,0.99,0.56
2023-02-26,West US,Container,0.74,1940,423,100.6,1.25,1,Sunday,6,2,1,True,0.56,0.9,0.72,0.6771428571428572,0.9,0.7126666666666667,0.99,0.74
2023-02-27,West US,VM,0.72,1118,316,98.08,1.03,0,Monday,0,2,1,False,0.74,0.7,0.69,0.6814285714285714,0.9,0.7036666666666667,0.93,0.72
2023-02-27,West US,Storage,0.64,1292,491,98.08,1.03,0,Monday,0,2,1,False,0.72,0.56,0.5,0.7014285714285714,0.9,0.7006666666666668,0.93,0.64
2023-02-27,West US,Container,0.6,550,470,98.08,1.03,0,Monday,0,2,1,False,0.64,0.74,0.65,0.6942857142857143,0.9,0.6993333333333334,0.93,0.6
2023-02-28,West US,VM,0.88,1408,358,99.65,0.88,0,Tuesday,1,2,1,False,0.6,0.72,0.9,0.6914285714285714,0.88,0.705,0.93,0.88
2023-02-28,West US,Storage,0.56,1458,440,99.65,0.88,0,Tuesday,1,2,1,False,0.88,0.64,0.7,0.6714285714285714,0.88,0.7016666666666667,0.93,0.56
2023-02-28,West US,Container,0.91,944,497,99.65,0.88,0,Tuesday,1,2,1,False,0.56,0.6,0.56,0.7214285714285714,0.91,0.7050000000000001,0.93,0.91
2023-03-01,West US,VM,0.99,1163,218,111.43,1.08,0,Wednesday,2,3,1,False,0.91,0.88,0.74,0.7571428571428571,0.99,0.7186666666666667,0.99,0.99
2023-03-01,West US,Storage,0.85,1583,366,111.43,1.08,0,Wednesday,2,3,1,False,0.99,0.56,0.72,0.7757142857142857,0.99,0.7200000000000001,0.99,0.85
2023-03-01,West US,Container,0.59,1356,345,111.43,1.08,0,Wednesday,2,3,1,False,0.85,0.91,0.64,0.7685714285714286,0.99,0.7206666666666667,0.99,0.59
2023-03-02,West US,VM,0.56,1897,324,107.91,0.91,0,Thursday,3,3,1,False,0.59,0.99,0.6,0.7628571428571428,0.99,0.7203333333333333,0.99,0.56
2023-03-02,West US,Storage,0.88,958,479,107.91,0.91,0,Thursday,3,3,1,False,0.56,0.85,0.88,0.7628571428571428,0.99,0.7226666666666668,0.99,0.88
2023-03-02,West US,Container,0.95,1741,301,107.91,0.91,0,Thursday,3,3,1,False,0.88,0.59,0.56,0.8185714285714285,0.99,0.732,0.99,0.95
2023-03-03,West US,VM,0.52,841,329,114.03,0.86,0,Friday,4,3,1,False,0.95,0.56,0.91,0.7628571428571428,0.99,0.7216666666666668,0.99,0.52
2023-03-03,West US,Storage,0.72,1695,457,114.03,0.86,0,Friday,4,3,1,False,0.52,0.88,0.99,0.7242857142857143,0.95,0.7163333333333333,0.99,0.72
2023-03-03,West US,Container,0.87,1732,490,114.03,0.86,0,Friday,4,3,1,False,0.72,0.95,0.85,0.7271428571428572,0.95,0.725,0.99,0.87
2023-03-04,West US,VM,0.54,1771,320,105.87,1.22,1,Saturday,5,3,1,True,0.87,0.52,0.59,0.72,0.95,0.7183333333333334,0.99,0.54
2023-03-04,West US,Storage,0.79,648,283,105.87,1.22,1,Saturday,5,3,1,True,0.54,0.72,0.56,0.7528571428571429,0.95,0.7166666666666667,0.99,0.79
2023-03-04,West US,Container,0.55,905,430,105.87,1.22,1,Saturday,5,3,1,True,0.79,0.87,0.88,0.7057142857142857,0.95,0.7183333333333334,0.99,0.55
2023-03-05,West US,VM,0.91,511,438,90.09,0.94,1,Sunday,6,3,1,True,0.55,0.54,0.95,0.7000000000000001,0.91,0.7176666666666667,0.99,0.91
2023-03-05,West US,Storage,0.98,541,365,90.09,0.94,1,Sunday,6,3,1,True,0.91,0.79,0.52,0.7657142857142858,0.98,0.732,0.99,0.98
2023-03-05,West US,Container,0.67,1952,490,90.09,0.94,1,Sunday,6,3,1,True,0.98,0.55,0.72,0.7585714285714286,0.98,0.7313333333333334,0.99,0.67
2023-03-06,West US,VM,0.63,1332,309,101.0,0.95,0,Monday,0,3,1,False,0.67,0.91,0.87,0.7242857142857143,0.98,0.7256666666666667,0.99,0.63
2023-03-06,West US,Storage,0.65,1321,437,101.0,0.95,0,Monday,0,3,1,False,0.63,0.98,0.54,0.74,0.98,0.7233333333333333,0.99,0.65
2023-03-06,West US,Container,0.52,982,224,101.0,0.95,0,Monday,0,3,1,False,0.65,0.67,0.79,0.7014285714285714,0.98,0.7176666666666666,0.99,0.52
2023-03-07,West US,VM,0.6,1189,452,84.49,1.01,0,Tuesday,1,3,1,False,0.52,0.63,0.55,0.7085714285714285,0.98,0.721,0.99,0.6
2023-03-07,West US,Storage,0.8,1579,282,84.49,1.01,0,Tuesday,1,3,1,False,0.6,0.65,0.91,0.6928571428571428,0.98,0.7260000000000001,0.99,0.8
2023-03-07,West US,Container,0.58,1622,348,84.49,1.01,0,Tuesday,1,3,1,False,0.8,0.52,0.98,0.6357142857142858,0.8,0.7153333333333334,0.99,0.58
2023-03-08,West US,VM,0.77,1481,213,89.38,1.05,0,Wednesday,2,3,1,False,0.58,0.6,0.67,0.65,0.8,0.7176666666666666,0.99,0.77
2023-03-08,West US,Storage,0.56,1097,332,89.38,1.05,0,Wednesday,2,3,1,False,0.77,0.8,0.63,0.64,0.8,0.7176666666666667,0.99,0.56
2023-03-08,West US,Container,0.51,904,445,89.38,1.05,0,Wednesday,2,3,1,False,0.56,0.58,0.65,0.62,0.8,0.7100000000000001,0.99,0.51
2023-03-09,West US,VM,0.67,1243,426,90.81,1.15,0,Thursday,3,3,1,False,0.51,0.77,0.52,0.6414285714285715,0.8,0.7083333333333334,0.99,0.67
2023-03-09,West US,Storage,0.9,1959,241,90.81,1.15,0,Thursday,3,3,1,False,0.67,0.56,0.6,0.6842857142857143,0.9,0.717,0.99,0.9
2023-03-09,West US,Container,0.7,1053,312,90.81,1.15,0,Thursday,3,3,1,False,0.9,0.51,0.8,0.67,0.9,0.7203333333333333,0.99,0.7
2023-03-10,West US,VM,0.68,1080,286,92.17,0.97,0,Friday,4,3,1,False,0.7,0.67,0.58,0.6842857142857143,0.9,0.7136666666666667,0.99,0.68
2023-03-10,West US,Storage,0.86,1531,399,92.17,0.97,0,Friday,4,3,1,False,0.68,0.9,0.77,0.6971428571428572,0.9,0.7236666666666667,0.99,0.86
2023-03-10,West US,Container,0.72,542,308,92.17,0.97,0,Friday,4,3,1,False,0.86,0.7,0.56,0.72,0.9,0.7173333333333333,0.99,0.72
2023-03-11,West US,VM,0.89,1420,248,108.14,0.88,1,Saturday,5,3,1,True,0.72,0.68,0.51,0.7742857142857142,0.9,0.7140000000000001,0.98,0.89
2023-03-11,West US,Storage,0.85,1905,277,108.14,0.88,1,Saturday,5,3,1,True,0.89,0.86,0.67,0.8,0.9,0.714,0.98,0.85
2023-03-11,West US,Container,0.9,668,416,108.14,0.88,1,Saturday,5,3,1,True,0.85,0.72,0.9,0.7999999999999999,0.9,0.7243333333333334,0.98,0.9
2023-03-12,West US,VM,0.98,1387,321,102.27,1.13,1,Sunday,6,3,1,True,0.9,0.89,0.7,0.84,0.98,0.7383333333333334,0.98,0.98
2023-03-12,West US,Storage,0.81,1745,318,102.27,1.13,1,Sunday,6,3,1,True,0.98,0.85,0.68,0.8585714285714285,0.98,0.736,0.98,0.81
2023-03-12,West US,Container,0.88,996,467,102.27,1.13,1,Sunday,6,3,1,True,0.81,0.9,0.86,0.8614285714285714,0.98,0.7336666666666666,0.98,0.88
2023-03-13,West US,VM,0.99,1986,287,83.93,1.02,0,Monday,0,3,1,False,0.88,0.98,0.72,0.9,0.99,0.7493333333333333,0.99,0.99
2023-03-13,West US,Storage,0.93,960,477,83.93,1.02,0,Monday,0,3,1,False,0.99,0.81,0.89,0.9057142857142858,0.99,0.7563333333333334,0.99,0.93
2023-03-13,West US,Container,0.92,920,388,83.93,1.02,0,Monday,0,3,1,False,0.93,0.88,0.85,0.9157142857142857,0.99,0.7579999999999999,0.99,0.92
2023-03-14,West US,VM,0.76,1422,265,102.6,1.08,0,Tuesday,1,3,1,False,0.92,0.99,0.9,0.8957142857142857,0.99,0.7653333333333333,0.99,0.76
2023-03-14,West US,Storage,0.9,611,212,102.6,1.08,0,Tuesday,1,3,1,False,0.76,0.93,0.98,0.8842857142857143,0.99,0.769,0.99,0.9
2023-03-14,West US,Container,0.58,999,285,102.6,1.08,0,Tuesday,1,3,1,False,0.9,0.92,0.81,0.8514285714285715,0.99,0.77,0.99,0.58
2023-03-15,West US,VM,0.94,1543,472,87.63,0.87,0,Wednesday,2,3,1,False,0.58,0.76,0.88,0.86,0.99,0.7710000000000001,0.99,0.94
2023-03-15,West US,Storage,0.56,1015,420,87.63,0.87,0,Wednesday,2,3,1,False,0.94,0.9,0.99,0.7985714285714287,0.94,0.757,0.99,0.56
2023-03-15,West US,Container,0.63,835,385,87.63,0.87,0,Wednesday,2,3,1,False,0.56,0.58,0.93,0.7557142857142857,0.94,0.7556666666666666,0.99,0.63
2023-03-16,West US,VM,0.98,1262,450,105.22,1.03,0,Thursday,3,3,1,False,0.63,0.94,0.92,0.7642857142857142,0.98,0.7673333333333333,0.99,0.98
2023-03-16,West US,Storage,0.96,1470,317,105.22,1.03,0,Thursday,3,3,1,False,0.98,0.56,0.76,0.7928571428571428,0.98,0.7776666666666667,0.99,0.96
2023-03-16,West US,Container,0.94,660,397,105.22,1.03,0,Thursday,3,3,1,False,0.96,0.63,0.9,0.7985714285714286,0.98,0.7916666666666666,0.99,0.94
2023-03-17,West US,VM,0.95,1421,268,102.5,1.03,0,Friday,4,3,1,False,0.94,0.98,0.58,0.8514285714285713,0.98,0.8033333333333333,0.99,0.95
2023-03-17,West US,Storage,0.78,548,273,102.5,1.03,0,Friday,4,3,1,False,0.95,0.96,0.94,0.8285714285714285,0.98,0.8026666666666666,0.99,0.78
2023-03-17,West US,Container,0.54,855,269,102.5,1.03,0,Friday,4,3,1,False,0.78,0.94,0.56,0.8257142857142856,0.98,0.8013333333333335,0.99,0.54
2023-03-18,West US,VM,0.63,1131,381,93.2,1.02,1,Saturday,5,3,1,True,0.54,0.95,0.63,0.8257142857142856,0.98,0.7966666666666667,0.99,0.63
2023-03-18,West US,Storage,0.8,704,269,93.2,1.02,1,Saturday,5,3,1,True,0.63,0.78,0.98,0.8,0.96,0.8046666666666666,0.99,0.8
2023-03-18,West US,Container,0.93,1340,427,93.2,1.02,1,Saturday,5,3,1,True,0.8,0.54,0.96,0.7957142857142857,0.95,0.8186666666666668,0.99,0.93
2023-03-19,West US,VM,0.75,1483,360,102.93,0.93,1,Sunday,6,3,1,True,0.93,0.63,0.94,0.7685714285714286,0.95,0.8213333333333334,0.99,0.75
2023-03-19,West US,Storage,0.99,1128,395,102.93,0.93,1,Sunday,6,3,1,True,0.75,0.8,0.95,0.7742857142857142,0.99,0.8243333333333334,0.99,0.99
2023-03-19,West US,Container,0.91,1516,285,102.93,0.93,1,Sunday,6,3,1,True,0.99,0.93,0.78,0.7928571428571429,0.99,0.8313333333333334,0.99,0.91
2023-03-20,West US,VM,0.88,1609,275,118.66,1.05,0,Monday,0,3,1,False,0.91,0.75,0.54,0.8414285714285715,0.99,0.8379999999999999,0.99,0.88
2023-03-20,West US,Storage,0.73,1817,258,118.66,1.05,0,Monday,0,3,1,False,0.88,0.99,0.63,0.8557142857142858,0.99,0.8336666666666666,0.99,0.73
2023-03-20,West US,Container,0.59,1110,391,118.66,1.05,0,Monday,0,3,1,False,0.73,0.91,0.8,0.8257142857142856,0.99,0.8293333333333333,0.99,0.59
2023-03-21,West US,VM,0.82,1511,426,88.09,1.07,0,Tuesday,1,3,1,False,0.59,0.88,0.93,0.8099999999999999,0.99,0.827,0.99,0.82
2023-03-21,West US,Storage,0.55,1178,478,88.09,1.07,0,Tuesday,1,3,1,False,0.82,0.73,0.75,0.7814285714285714,0.99,0.8170000000000001,0.99,0.55
2023-03-21,West US,Container,0.74,878,377,88.09,1.07,0,Tuesday,1,3,1,False,0.55,0.59,0.99,0.7457142857142857,0.91,0.8116666666666668,0.99,0.74
2023-03-22,West US,VM,0.86,1427,375,90.25,1.08,0,Wednesday,2,3,1,False,0.74,0.82,0.91,0.7385714285714285,0.88,0.8076666666666666,0.99,0.86
2023-03-22,West US,Storage,0.92,1112,459,90.25,1.08,0,Wednesday,2,3,1,False,0.86,0.55,0.88,0.7442857142857143,0.92,0.8113333333333334,0.99,0.92
2023-03-22,West US,Container,0.79,1465,445,90.25,1.08,0,Wednesday,2,3,1,False,0.92,0.74,0.73,0.7528571428571429,0.92,0.8083333333333333,0.99,0.79
2023-03-23,West US,VM,0.77,764,333,111.59,0.92,0,Thursday,3,3,1,False,0.79,0.86,0.59,0.7785714285714286,0.92,0.801,0.99,0.77
2023-03-23,West US,Storage,0.68,1900,412,111.59,0.92,0,Thursday,3,3,1,False,0.77,0.92,0.82,0.7585714285714287,0.92,0.7926666666666667,0.99,0.68
2023-03-23,West US,Container,0.73,1749,330,111.59,0.92,0,Thursday,3,3,1,False,0.68,0.79,0.55,0.7842857142857144,0.92,0.7863333333333334,0.99,0.73
2023-03-24,West US,VM,0.83,1589,447,109.63,1.04,0,Friday,4,3,1,False,0.73,0.77,0.74,0.7971428571428572,0.92,0.7886666666666666,0.99,0.83
2023-03-24,West US,Storage,0.77,1570,400,109.63,1.04,0,Friday,4,3,1,False,0.83,0.68,0.86,0.7842857142857144,0.92,0.7843333333333333,0.99,0.77
2023-03-24,West US,Container,0.69,623,200,109.63,1.04,0,Friday,4,3,1,False,0.77,0.73,0.92,0.7514285714285714,0.83,0.788,0.99,0.69
2023-03-25,West US,VM,0.83,1387,245,108.22,1.19,1,Saturday,5,3,1,True,0.69,0.83,0.79,0.7571428571428571,0.83,0.7843333333333332,0.99,0.83
2023-03-25,West US,Storage,0.87,641,299,108.22,1.19,1,Saturday,5,3,1,True,0.83,0.77,0.77,0.7714285714285715,0.87,0.7946666666666666,0.99,0.87
2023-03-25,West US,Container,0.57,1201,234,108.22,1.19,1,Saturday,5,3,1,True,0.87,0.69,0.68,0.7557142857142856,0.87,0.7926666666666667,0.99,0.57
2023-03-26,West US,VM,0.89,964,485,97.55,0.92,1,Sunday,6,3,1,True,0.57,0.83,0.73,0.7785714285714286,0.89,0.7896666666666667,0.99,0.89
2023-03-26,West US,Storage,0.58,819,360,97.55,0.92,1,Sunday,6,3,1,True,0.89,0.87,0.83,0.7428571428571429,0.89,0.7769999999999999,0.99,0.58
2023-03-26,West US,Container,0.74,1726,426,97.55,0.92,1,Sunday,6,3,1,True,0.58,0.57,0.77,0.7385714285714284,0.89,0.7703333333333334,0.99,0.74
2023-03-27,West US,VM,0.58,1847,234,91.1,0.92,0,Monday,0,3,1,False,0.74,0.89,0.69,0.7228571428571428,0.89,0.7579999999999999,0.99,0.58
2023-03-27,West US,Storage,0.66,981,415,91.1,0.92,0,Monday,0,3,1,False,0.58,0.58,0.83,0.6985714285714285,0.89,0.754,0.99,0.66
2023-03-27,West US,Container,0.81,1588,207,91.1,0.92,0,Monday,0,3,1,False,0.66,0.74,0.87,0.6900000000000001,0.89,0.7629999999999999,0.99,0.81
2023-03-28,West US,VM,0.57,1610,461,99.23,1.03,0,Tuesday,1,3,1,False,0.81,0.58,0.57,0.6900000000000001,0.89,0.7609999999999999,0.99,0.57
2023-03-28,West US,Storage,0.71,1072,467,99.23,1.03,0,Tuesday,1,3,1,False,0.57,0.66,0.89,0.6642857142857143,0.81,0.7579999999999999,0.99,0.71
2023-03-28,West US,Container,0.55,1229,482,99.23,1.03,0,Tuesday,1,3,1,False,0.71,0.81,0.58,0.6599999999999999,0.81,0.7453333333333333,0.99,0.55
2023-03-29,West US,VM,0.58,1867,236,102.77,1.08,0,Wednesday,2,3,1,False,0.55,0.57,0.74,0.6371428571428571,0.81,0.7396666666666666,0.99,0.58
2023-03-29,West US,Storage,0.98,1052,216,102.77,1.08,0,Wednesday,2,3,1,False,0.58,0.71,0.58,0.6942857142857142,0.98,0.7393333333333333,0.98,0.98
2023-03-29,West US,Container,0.73,1318,258,102.77,1.08,0,Wednesday,2,3,1,False,0.98,0.55,0.66,0.7042857142857143,0.98,0.7333333333333333,0.98,0.73
2023-03-30,West US,VM,0.54,1019,352,100.13,1.15,0,Thursday,3,3,1,False,0.73,0.58,0.81,0.6657142857142857,0.98,0.722,0.98,0.54
2023-03-30,West US,Storage,0.76,673,357,100.13,1.15,0,Thursday,3,3,1,False,0.54,0.98,0.57,0.6928571428571428,0.98,0.7230000000000001,0.98,0.76
2023-03-30,West US,Container,0.94,930,414,100.13,1.15,0,Thursday,3,3,1,False,0.76,0.73,0.71,0.7257142857142858,0.98,0.7346666666666668,0.98,0.94
2023-03-31,West US,VM,0.77,1270,283,97.35,1.27,0,Friday,4,3,1,False,0.94,0.54,0.55,0.7571428571428571,0.98,0.7330000000000001,0.98,0.77
2023-03-31,West US,Storage,0.55,1166,316,97.35,1.27,0,Friday,4,3,1,False,0.77,0.76,0.58,0.7528571428571428,0.98,0.733,0.98,0.55
2023-03-31,West US,Container,0.51,886,495,97.35,1.27,0,Friday,4,3,1,False,0.55,0.94,0.98,0.6857142857142858,0.94,0.7253333333333334,0.98,0.51
